2461096.256944444,*,m, 08 06 21.22, +29 57 55.9,  152.5846,  -250.736,    n.a.,   n.a.,   15.815,   n.a.,   1.086028643091, 16.4884801,  0.12107672348189, 17.8977401,   35.3026,   47.3,  53.6236,
2461096.263888889,*,m, 08 06 23.18, +29 57 14.2,  151.8068,  -250.255,    n.a.,   n.a.,   15.816,   n.a.,   1.086094768373, 16.4874941,  0.12114849331315, 17.8910698,   35.2964,   47.2,  53.6940,
2461096.270833333,*,m, 08 06 25.13, +29 56 32.6,  151.0132,  -249.787,    n.a.,   n.a.,   15.818,   n.a.,   1.086160889702, 16.4865080,  0.12122023749600, 17.8849533,   35.2902,   47.1,  53.7632,
2461096.277777778,*,m, 08 06 27.07, +29 55 51.1,  150.2051,  -249.335,    n.a.,   n.a.,   15.819,   n.a.,   1.086227007078, 16.4855220,  0.12129195828356, 17.8794063,   35.2840,   47.1,  53.8311,
2461096.284722222,*,m, 08 06 29.00, +29 55 09.7,  149.3836,  -248.896,    n.a.,   n.a.,   15.820,   n.a.,   1.086293120500, 16.4845359,  0.12136365798968, 17.8744435,   35.2779,   47.0,  53.8977,
2461096.291666667,*,m, 08 06 30.92, +29 54 28.3,  148.5501,  -248.473,    n.a.,   n.a.,   15.821,   n.a.,   1.086359229969, 16.4835499,  0.12143533898456, 17.8700782,   35.2718,   46.9,  53.9631,
2461096.298611111,*,m, 08 06 32.83, +29 53 47.0,  147.7058,  -248.066,    n.a.,   n.a.,   15.823,   n.a.,   1.086425335484, 16.4825638,  0.12150700369023, 17.8663229,   35.2657,   46.8,  54.0273,
2461096.305555556,*,m, 08 06 34.72, +29 53 05.7,  146.8520,  -247.673,    n.a.,   n.a.,   15.824,   n.a.,   1.086491437046, 16.4815777,  0.12157865457594, 17.8631888,   35.2597,   46.8,  54.0904,
2461096.312500000,*,m, 08 06 36.61, +29 52 24.5,  145.9901,  -247.296,    n.a.,   n.a.,   15.825,   n.a.,   1.086557534653, 16.4805917,  0.12165029415346, 17.8606859,   35.2538,   46.7,  54.1522,
2461096.319444444,*,m, 08 06 38.48, +29 51 43.4,  145.1213,  -246.935,    n.a.,   n.a.,   15.826,   n.a.,   1.086623628306, 16.4796056,  0.12172192497226, 17.8588229,   35.2479,   46.6,  54.2129,
2461096.326388889,*,m, 08 06 40.34, +29 51 02.4,  144.2471,  -246.590,    n.a.,   n.a.,   15.828,   n.a.,   1.086689718005, 16.4786196,  0.12179354961471, 17.8576074,   35.2420,   46.5,  54.2726,
2461096.333333333,*,m, 08 06 42.19, +29 50 21.4,  143.3687,  -246.261,    n.a.,   n.a.,   15.829,   n.a.,   1.086755803750, 16.4776335,  0.12186517069111, 17.8570459,   35.2362,   46.5,  54.3312,
2461096.340277778,*,m, 08 06 44.03, +29 49 40.4,  142.4875,  -245.948,    n.a.,   n.a.,   15.830,   n.a.,   1.086821885540, 16.4766474,  0.12193679083471, 17.8571433,   35.2304,   46.4,  54.3887,
2461096.347222222,*,m, 08 06 45.86, +29 48 59.5,  141.6049,  -245.650,    n.a.,   n.a.,   15.831,   n.a.,   1.086887963375, 16.4756613,  0.12200841269672, 17.8579036,   35.2246,   46.3,  54.4453,
2461096.354166667,*,m, 08 06 47.67, +29 48 18.6,  140.7223,  -245.369,    n.a.,   n.a.,   15.833,   n.a.,   1.086954037255, 16.4746753,  0.12208003894122, 17.8593293,   35.2190,   46.3,  54.5009,
2461096.361111111,*,m, 08 06 49.48, +29 47 37.8,  139.8410,  -245.104,    n.a.,   n.a.,   15.834,   n.a.,   1.087020107180, 16.4736892,  0.12215167224007, 17.8614217,   35.2133,   46.2,  54.5556,
2461096.368055556,*,m, 08 06 51.27, +29 46 57.1,  138.9623,  -244.854,    n.a.,   n.a.,   15.835,   n.a.,   1.087086173150, 16.4727031,  0.12222331526781, 17.8641809,   35.2077,   46.2,  54.6095,
2461096.375000000,*,m, 08 06 53.05, +29 46 16.3,  138.0877,  -244.621,    n.a.,   n.a.,   15.836,   n.a.,   1.087152235165, 16.4717170,  0.12229497069657, 17.8676055,   35.2021,   46.1,  54.6625,
2461096.381944444,*,m, 08 06 54.82, +29 45 35.6,  137.2185,  -244.403,    n.a.,   n.a.,   15.838,   n.a.,   1.087218293224, 16.4707309,  0.12236664119094, 17.8716932,   35.1966,   46.0,  54.7148,
2461096.388888889,*,m, 08 06 56.58, +29 44 55.0,  136.3560,  -244.201,    n.a.,   n.a.,   15.839,   n.a.,   1.087284347327, 16.4697448,  0.12243832940285, 17.8764401,   35.1911,   46.0,  54.7664,
2461096.395833333,*,m, 08 06 58.33, +29 44 14.4,  135.5016,  -244.014,    n.a.,   n.a.,   15.840,   n.a.,   1.087350397474, 16.4687587,  0.12251003796655, 17.8818411,   35.1857,   45.9,  54.8172,
2461096.402777778,*,r, 08 07 00.06, +29 43 33.8,  134.6565,  -243.842,    n.a.,   n.a.,   15.841,   n.a.,   1.087416443666, 16.4677726,  0.12258176949351, 17.8878901,   35.1803,   45.9,  54.8675,
2461096.409722222,*,m, 08 07 01.79, +29 42 53.2,  133.8221,  -243.685,  26.531,  3.982,   15.843,   n.a.,   1.087482485901, 16.4667865,  0.12265352656748, 17.8945793,   35.1749,   45.8,  54.9172,
2461096.416666667,*,m, 08 07 03.50, +29 42 12.7,  132.9996,  -243.543,  16.608,  2.492,   15.844,   n.a.,   1.087548524180, 16.4658004,  0.12272531173948, 17.9019001,   35.1696,   45.8,  54.9664,
2461096.423611111,*,m, 08 07 05.21, +29 41 32.1,  132.1902,  -243.415,  11.661,  1.750,   15.845,   n.a.,   1.087614558503, 16.4648143,  0.12279712752292, 17.9098425,   35.1643,   45.7,  55.0152,
2461096.430555556,*,m, 08 07 06.90, +29 40 51.6,  131.3952,  -243.301,   8.884,  1.333,   15.846,   n.a.,   1.087680588868, 16.4638282,  0.12286897638884, 17.9183953,   35.1591,   45.6,  55.0635,
2461096.437500000,*,m, 08 07 08.58, +29 40 11.2,  130.6158,  -243.201,   7.156,  1.074,   15.848,   n.a.,   1.087746615278, 16.4628421,  0.12294086076109, 17.9275462,   35.1539,   45.6,  55.1115,
2461096.444444444,*,m, 08 07 10.26, +29 39 30.7,  129.8531,  -243.114,   5.993,  0.899,   15.849,   n.a.,   1.087812637730, 16.4618560,  0.12301278301170, 17.9372816,   35.1487,   45.5,  55.1593,
2461096.451388889,*,m, 08 07 11.92, +29 38 50.2,  129.1083,  -243.040,   5.165,  0.775,   15.850,   n.a.,   1.087878656225, 16.4608699,  0.12308474545637, 17.9475870,   35.1435,   45.5,  55.2068,
2461096.458333333,*,m, 08 07 13.57, +29 38 09.8,  128.3824,  -242.979,   4.550,  0.683,   15.851,   n.a.,   1.087944670763, 16.4598838,  0.12315675034996, 17.9584467,   35.1384,   45.4,  55.2541,
2461096.465277778,*,m, 08 07 15.22, +29 37 29.4,  127.6766,  -242.930,   4.076,  0.612,   15.853,   n.a.,   1.088010681344, 16.4588977,  0.12322879988216, 17.9698439,   35.1334,   45.4,  55.3013,
2461096.472222222,*,m, 08 07 16.85, +29 36 48.9,  126.9917,  -242.892,   3.703,  0.556,   15.854,   n.a.,   1.088076687968, 16.4579116,  0.12330089617333, 17.9817607,   35.1283,   45.3,  55.3485,
2461096.479166667,C,m, 08 07 18.48, +29 36 08.5,  126.3289,  -242.866,   3.402,  0.511,   15.855,   n.a.,   1.088142690634, 16.4569254,  0.12337304127038, 17.9941784,   35.1233,   45.3,  55.3956,
2461096.486111111,C,m, 08 07 20.10, +29 35 28.1,  125.6890,  -242.850,   3.155,  0.474,   15.856,   n.a.,   1.088208689342, 16.4559393,  0.12344523714279, 18.0070772,   35.1183,   45.2,  55.4429,
2461096.493055556,N,m, 08 07 21.71, +29 34 47.7,  125.0730,  -242.844,   2.951,  0.443,   15.858,   n.a.,   1.088274684092, 16.4549532,  0.12351748567891, 18.0204364,   35.1134,   45.2,  55.4902,
2461096.500000000,N,m, 08 07 23.31, +29 34 07.3,  124.4816,  -242.848,   2.779,  0.417,   15.859,   n.a.,   1.088340674885, 16.4539671,  0.12358978868221, 18.0342344,   35.1084,   45.1,  55.5378,
2461096.506944444,N,m, 08 07 24.90, +29 33 26.8,  123.9157,  -242.861,   2.634,  0.395,   15.860,   n.a.,   1.088406661720, 16.4529809,  0.12366214786788, 18.0484487,   35.1035,   45.1,  55.5856,
2461096.513888889,A,m, 08 07 26.49, +29 32 46.4,  123.3760,  -242.883,   2.511,  0.377,   15.861,   n.a.,   1.088472644597, 16.4519948,  0.12373456485946, 18.0630562,   35.0986,   45.0,  55.6336,
2461096.520833333,A,m, 08 07 28.07, +29 32 06.0,  122.8633,  -242.912,   2.405,  0.361,   15.863,   n.a.,   1.088538623515, 16.4510087,  0.12380704118574, 18.0780327,   35.0938,   44.9,  55.6821,
2461096.527777778,A,m, 08 07 29.64, +29 31 25.5,  122.3781,  -242.949,   2.314,  0.347,   15.864,   n.a.,   1.088604598475, 16.4500225,  0.12387957827778, 18.0933537,   35.0890,   44.9,  55.7309,
2461096.534722222, ,m, 08 07 31.21, +29 30 45.1,  121.9211,  -242.993,   2.236,  0.336,   15.865,   n.a.,   1.088670569477, 16.4490364,  0.12395217746610, 18.1089936,   35.0841,   44.8,  55.7802,
2461096.541666667, ,m, 08 07 32.77, +29 30 04.7,  121.4928,  -243.043,   2.170,  0.326,   15.867,   n.a.,   1.088736536521, 16.4480503,  0.12402483997819, 18.1249265,   35.0793,   44.8,  55.8301,
2461096.548611111, ,m, 08 07 34.33, +29 29 24.2,  121.0938,  -243.098,   2.113,  0.317,   15.868,   n.a.,   1.088802499606, 16.4470641,  0.12409756693601, 18.1411258,   35.0746,   44.7,  55.8805,
2461096.555555556, ,m, 08 07 35.88, +29 28 43.7,  120.7243,  -243.158,   2.064,  0.310,   15.869,   n.a.,   1.088868458732, 16.4460780,  0.12417035935390, 18.1575645,   35.0698,   44.7,  55.9315,
2461096.562500000, ,m, 08 07 37.43, +29 28 03.3,  120.3849,  -243.222,   2.024,  0.304,   15.870,   n.a.,   1.088934413900, 16.4450918,  0.12424321813651, 18.1742149,   35.0650,   44.6,  55.9832,
2461096.569444444, ,m, 08 07 38.97, +29 27 22.8,  120.0757,  -243.290,   1.990,  0.299,   15.872,   n.a.,   1.089000365110, 16.4441057,  0.12431614407711, 18.1910490,   35.0603,   44.5,  56.0356,
2461096.576388889, ,m, 08 07 40.51, +29 26 42.3,  119.7972,  -243.361,   1.963,  0.295,   15.873,   n.a.,   1.089066312360, 16.4431195,  0.12438913785598, 18.2080386,   35.0556,   44.5,  56.0888,
2461096.583333333, ,m, 08 07 42.04, +29 26 01.8,  119.5495,  -243.434,   1.942,  0.291,   15.874,   n.a.,   1.089132255652, 16.4421334,  0.12446220003906, 18.2251549,   35.0509,   44.4,  56.1428,
2461096.590277778, ,m, 08 07 43.57, +29 25 21.2,  119.3326,  -243.508,   1.926,  0.289,   15.875,   n.a.,   1.089198194986, 16.4411472,  0.12453533107685, 18.2423690,   35.0462,   44.4,  56.1977,
2461096.597222222, ,m, 08 07 45.10, +29 24 40.7,  119.1468,  -243.584,   1.916,  0.288,   15.877,   n.a.,   1.089264130360, 16.4401611,  0.12460853130350, 18.2596519,   35.0415,   44.3,  56.2535,
2461096.604166667, ,m, 08 07 46.63, +29 24 00.1,  118.9921,  -243.659,   1.912,  0.287,   15.878,   n.a.,   1.089330061776, 16.4391749,  0.12468180093610, 18.2769743,   35.0368,   44.2,  56.3102,
2461096.611111111, ,t, 08 07 48.15, +29 23 19.6,  118.8683,  -243.735,   1.913,  0.287,   15.879,   n.a.,   1.089395989233, 16.4381888,  0.12475514007426, 18.2943069,   35.0321,   44.2,  56.3679,
2461096.618055556, ,m, 08 07 49.68, +29 22 39.0,  118.7755,  -243.809,   1.919,  0.288,   15.881,   n.a.,   1.089461912731, 16.4372026,  0.12482854869982, 18.3116202,   35.0274,   44.1,  56.4266,
2461096.625000000, ,m, 08 07 51.20, +29 21 58.4,  118.7134,  -243.882,   1.930,  0.290,   15.882,   n.a.,   1.089527832270, 16.4362164,  0.12490202667690, 18.3288850,   35.0228,   44.0,  56.4864,
2461096.631944444, ,m, 08 07 52.72, +29 21 17.8,  118.6819,  -243.952,   1.947,  0.292,   15.883,   n.a.,   1.089593747850, 16.4352303,  0.12497557375205, 18.3460720,   35.0181,   44.0,  56.5473,
2461096.638888889, ,m, 08 07 54.24, +29 20 37.2,  118.6807,  -244.020,   1.970,  0.296,   15.884,   n.a.,   1.089659659472, 16.4342441,  0.12504918955475, 18.3631521,   35.0134,   43.9,  56.6093,
2461096.645833333, ,m, 08 07 55.76, +29 19 56.6,  118.7095,  -244.084,   1.999,  0.300,   15.886,   n.a.,   1.089725567135, 16.4332579,  0.12512287359802, 18.3800963,   35.0087,   43.8,  56.6724,
2461096.652777778, ,m, 08 07 57.28, +29 19 16.0,  118.7679,  -244.143,   2.034,  0.305,   15.887,   n.a.,   1.089791470839, 16.4322718,  0.12519662527935, 18.3968759,   35.0041,   43.8,  56.7367,
2461096.659722222, ,m, 08 07 58.80, +29 18 35.3,  118.8555,  -244.198,   2.077,  0.312,   15.888,   n.a.,   1.089857370584, 16.4312856,  0.12527044388174, 18.4134627,   34.9994,   43.7,  56.8022,
2461096.666666667, ,m, 08 08 00.33, +29 17 54.7,  118.9717,  -244.247,   2.127,  0.319,   15.890,   n.a.,   1.089923266371, 16.4302994,  0.12534432857513, 18.4298284,   34.9947,   43.6,  56.8689,
2461096.673611111, ,m, 08 08 01.85, +29 17 14.0,  119.1161,  -244.291,   2.187,  0.328,   15.891,   n.a.,   1.089989158199, 16.4293133,  0.12541827841781, 18.4459457,   34.9900,   43.6,  56.9368,
2461096.680555556, , , 08 08 03.38, +29 16 33.3,  119.2880,  -244.327,   2.257,  0.339,   15.892,   n.a.,   1.090055046069, 16.4283271,  0.12549229235831, 18.4617872,   34.9853,   43.5,  57.0060,
2461096.687500000, , , 08 08 04.91, +29 15 52.7,  119.4868,  -244.357,   2.338,  0.351,   15.893,   n.a.,   1.090120929980, 16.4273409,  0.12556636923724, 18.4773264,   34.9806,   43.4,  57.0764,
2461096.694444444, , , 08 08 06.44, +29 15 12.0,  119.7119,  -244.379,   2.433,  0.365,   15.895,   n.a.,   1.090186809933, 16.4263547,  0.12564050778956, 18.4925372,   34.9759,   43.3,  57.1482,
2461096.701388889, , , 08 08 07.97, +29 14 31.3,  119.9624,  -244.393,   2.543,  0.382,   15.896,   n.a.,   1.090252685927, 16.4253685,  0.12571470664689, 18.5073941,   34.9712,   43.2,  57.2212,
2461096.708333333, , , 08 08 09.51, +29 13 50.6,  120.2375,  -244.397,   2.673,  0.401,   15.897,   n.a.,   1.090318557963, 16.4243824,  0.12578896434012, 18.5218724,   34.9665,   43.2,  57.2955,
2461096.715277778, , , 08 08 11.05, +29 13 10.0,  120.5366,  -244.393,   2.825,  0.424,   15.898,   n.a.,   1.090384426040, 16.4233962,  0.12586327930214, 18.5359480,   34.9617,   43.1,  57.3711,
2461096.722222222, , , 08 08 12.59, +29 12 29.3,  120.8585,  -244.379,   3.005,  0.451,   15.900,   n.a.,   1.090450290160, 16.4224100,  0.12593764987084, 18.5495976,   34.9570,   43.0,  57.4480,
2461096.729166667, , , 08 08 14.14, +29 11 48.6,  121.2025,  -244.355,   3.221,  0.483,   15.901,   n.a.,   1.090516150322, 16.4214238,  0.12601207429218, 18.5627987,   34.9522,   42.9,  57.5262,
2461096.736111111, , , 08 08 15.69, +29 11 07.9,  121.5676,  -244.320,   3.482,  0.523,   15.902,   n.a.,   1.090582006525, 16.4204376,  0.12608655072357, 18.5755297,   34.9474,   42.8,  57.6057,
2461096.743055556, , , 08 08 17.25, +29 10 27.3,  121.9528,  -244.274,   3.802,  0.571,   15.904,   n.a.,   1.090647858771, 16.4194514,  0.12616107723728, 18.5877696,   34.9426,   42.7,  57.6865,
2461096.750000000, , , 08 08 18.81, +29 09 46.6,  122.3570,  -244.217,   4.201,  0.631,   15.905,   n.a.,   1.090713707059, 16.4184652,  0.12623565182414, 18.5994988,   34.9378,   42.6,  57.7685,
2461096.756944444, , , 08 08 20.38, +29 09 06.0,  122.7791,  -244.148,   4.712,  0.707,   15.906,   n.a.,   1.090779551389, 16.4174791,  0.12631027239731, 18.6106983,   34.9330,   42.5,  57.8519,
2461096.763888889, , , 08 08 21.95, +29 08 25.3,  123.2182,  -244.067,   5.382,  0.808,   15.907,   n.a.,   1.090845391762, 16.4164929,  0.12638493679622, 18.6213503,   34.9282,   42.4,  57.9365,
2461096.770833333, , , 08 08 23.53, +29 07 44.7,  123.6729,  -243.973,   6.294,  0.945,   15.909,   n.a.,   1.090911228177, 16.4155067,  0.12645964279070, 18.6314379,   34.9233,   42.3,  58.0223,
2461096.777777778, , , 08 08 25.11, +29 07 04.1,  124.1423,  -243.867,   7.595,  1.140,   15.910,   n.a.,   1.090977060636, 16.4145205,  0.12653438808515, 18.6409453,   34.9184,   42.2,  58.1094,
2461096.784722222, , , 08 08 26.70, +29 06 23.6,  124.6250,  -243.748,   9.571,  1.436,   15.911,   n.a.,   1.091042889136, 16.4135343,  0.12660917032291, 18.6498579,   34.9135,   42.2,  58.1977,
2461096.791666667, , , 08 08 28.30, +29 05 43.0,  125.1198,  -243.615,  12.842,  1.927,   15.913,   n.a.,   1.091108713680, 16.4125481,  0.12668398709074, 18.6581622,   34.9086,   42.1,  58.2872,
2461096.798611111, , , 08 08 29.90, +29 05 02.5,  125.6256,  -243.470,  18.890,  2.835,   15.914,   n.a.,   1.091174534267, 16.4115619,  0.12675883592337, 18.6658456,   34.9037,   42.0,  58.3778,
2461096.805555556, , , 08 08 31.51, +29 04 22.0,  126.1411,  -243.310,  31.387,  4.710,   15.915,   n.a.,   1.091240350898, 16.4105757,  0.12683371430818, 18.6728971,   34.8988,   41.8,  58.4696,
2461096.812500000, , , 08 08 33.12, +29 03 41.5,  126.6651,  -243.137,    n.a.,   n.a.,   15.916,   n.a.,   1.091306163571, 16.4095895,  0.12690861968997, 18.6793066,   34.8938,   41.7,  58.5625,
2461096.819444444, ,s, 08 08 34.75, +29 03 01.0,  127.1961,  -242.950,    n.a.,   n.a.,   15.918,   n.a.,   1.091371972288, 16.4086033,  0.12698354947581, 18.6850653,   34.8888,   41.6,  58.6565,
2461096.826388889, , , 08 08 36.37, +29 02 20.6,  127.7330,  -242.749,    n.a.,   n.a.,   15.919,   n.a.,   1.091437777049, 16.4076171,  0.12705850103992, 18.6901657,   34.8838,   41.5,  58.7516,
2461096.833333333, , , 08 08 38.01, +29 01 40.2,  128.2745,  -242.534,    n.a.,   n.a.,   15.920,   n.a.,   1.091503577854, 16.4066309,  0.12713347172871, 18.6946014,   34.8788,   41.4,  58.8476,
2461096.840277778, , , 08 08 39.65, +29 00 59.9,  128.8192,  -242.304,    n.a.,   n.a.,   15.921,   n.a.,   1.091569374702, 16.4056447,  0.12720845886578, 18.6983673,   34.8738,   41.3,  58.9447,
2461096.847222222, , , 08 08 41.30, +29 00 19.6,  129.3658,  -242.061,    n.a.,   n.a.,   15.923,   n.a.,   1.091635167595, 16.4046585,  0.12728345975698, 18.7014597,   34.8687,   41.2,  59.0427,
2461096.854166667, , , 08 08 42.95, +28 59 39.3,  129.9130,  -241.803,    n.a.,   n.a.,   15.924,   n.a.,   1.091700956532, 16.4036723,  0.12735847169557, 18.7038761,   34.8637,   41.1,  59.1416,
2461096.861111111, , , 08 08 44.61, +28 58 59.1,  130.4595,  -241.531,    n.a.,   n.a.,   15.925,   n.a.,   1.091766741513, 16.4026861,  0.12743349196734, 18.7056153,   34.8586,   41.0,  59.2415,
2461096.868055556, , , 08 08 46.28, +28 58 18.9,  131.0040,  -241.246,    n.a.,   n.a.,   15.927,   n.a.,   1.091832522538, 16.4016998,  0.12750851785573, 18.7066773,   34.8535,   40.9,  59.3421,
2461096.875000000, , , 08 08 47.96, +28 57 38.8,  131.5452,  -240.946,    n.a.,   n.a.,   15.928,   n.a.,   1.091898299609, 16.4007136,  0.12758354664704, 18.7070635,   34.8484,   40.8,  59.4436,
2461096.881944444,A, , 08 08 49.64, +28 56 58.7,  132.0819,  -240.632,    n.a.,   n.a.,   15.929,   n.a.,   1.091964072724, 16.3997274,  0.12765857563555, 18.7067764,   34.8432,   40.6,  59.5458,
2461096.888888889,A, , 08 08 51.33, +28 56 18.7,  132.6126,  -240.305,    n.a.,   n.a.,   15.930,   n.a.,   1.092029841884, 16.3987412,  0.12773360212865, 18.7058201,   34.8381,   40.5,  59.6487,
2461096.895833333,A, , 08 08 53.02, +28 55 38.7,  133.1361,  -239.964,    n.a.,   n.a.,   15.932,   n.a.,   1.092095607089, 16.3977550,  0.12780862345200, 18.7041997,   34.8329,   40.4,  59.7523,
2461096.902777778,N, , 08 08 54.72, +28 54 58.8,  133.6513,  -239.610,    n.a.,   n.a.,   15.933,   n.a.,   1.092161368339, 16.3967688,  0.12788363695455, 18.7019217,   34.8277,   40.3,  59.8564,
2461096.909722222,N, , 08 08 56.43, +28 54 19.0,  134.1568,  -239.243,    n.a.,   n.a.,   15.934,   n.a.,   1.092227125635, 16.3957826,  0.12795864001362, 18.6989936,   34.8225,   40.2,  59.9612,
2461096.916666667,N, , 08 08 58.14, +28 53 39.2,  134.6514,  -238.862,    n.a.,   n.a.,   15.935,   n.a.,   1.092292878976, 16.3947964,  0.12803363003987, 18.6954246,   34.8173,   40.1,  60.0665,
2461096.923611111,C, , 08 08 59.86, +28 52 59.5,  135.1340,  -238.470,    n.a.,   n.a.,   15.937,   n.a.,   1.092358628362, 16.3938101,  0.12810860448221, 18.6912246,   34.8121,   39.9,  60.1723,
2461096.930555556,C, , 08 09 01.59, +28 52 19.8,  135.6034,  -238.065,    n.a.,   n.a.,   15.938,   n.a.,   1.092424373795, 16.3928239,  0.12818356083265, 18.6864051,   34.8068,   39.8,  60.2784,
2461096.937500000,*, , 08 09 03.32, +28 51 40.2,  136.0584,  -237.647,    n.a.,   n.a.,   15.939,   n.a.,   1.092490115273, 16.3918377,  0.12825849663107, 18.6809786,   34.8016,   39.7,  60.3850,
2461096.944444444,*, , 08 09 05.05, +28 51 00.7,  136.4979,  -237.219,    n.a.,   n.a.,   15.940,   n.a.,   1.092555852798, 16.3908515,  0.12833340946990, 18.6749587,   34.7963,   39.6,  60.4919,
2461096.951388889,*, , 08 09 06.79, +28 50 21.3,  136.9209,  -236.779,    n.a.,   n.a.,   15.942,   n.a.,   1.092621586368, 16.3898653,  0.12840829699868, 18.6683603,   34.7910,   39.4,  60.5990,
2461096.958333333,*, , 08 09 08.54, +28 49 41.9,  137.3262,  -236.328,    n.a.,   n.a.,   15.943,   n.a.,   1.092687315985, 16.3888790,  0.12848315692856, 18.6611993,   34.7858,   39.3,  60.7064,
2461096.965277778,*, , 08 09 10.29, +28 49 02.6,  137.7130,  -235.866,    n.a.,   n.a.,   15.944,   n.a.,   1.092753041648, 16.3878928,  0.12855798703661, 18.6534926,   34.7805,   39.2,  60.8139,
2461096.972222222,*, , 08 09 12.05, +28 48 23.4,  138.0801,  -235.395,    n.a.,   n.a.,   15.945,   n.a.,   1.092818763358, 16.3869066,  0.12863278517006, 18.6452582,   34.7752,   39.1,  60.9216,
2461096.979166667,*, , 08 09 13.81, +28 47 44.3,  138.4267,  -234.914,    n.a.,   n.a.,   15.947,   n.a.,   1.092884481115, 16.3859204,  0.12870754925042, 18.6365152,   34.7699,   39.0,  61.0293,
2461096.986111111,*, , 08 09 15.57, +28 47 05.2,  138.7519,  -234.423,    n.a.,   n.a.,   15.948,   n.a.,   1.092950194918, 16.3849341,  0.12878227727740, 18.6272835,   34.7646,   38.8,  61.1370,
